Respondent_ID,Task_1,Task_2,Task_3,Task_4,Task_5,Task_6,Task_7,Task_8,Task_9,Task_10,Task_11,Task_12,Task_13,Task_14,Task_15
334,3,4,0,4,1,1,4,2,1,1,1,0,1,0,1
335,0,3,2,1,2,1,2,2,3,1,1,2,3,3,3
336,2,3,4,1,2,4,3,4,1,2,2,1,2,4,0
337,0,1,3,3,4,1,3,0,3,1,1,4,1,4,3
338,3,1,2,3,1,1,0,1,4,3,1,1,0,2,2
339,0,4,2,3,0,4,2,1,1,3,4,1,3,3,2
340,2,1,4,1,1,2,4,0,2,2,2,4,4,3,4
341,0,1,0,0,1,2,1,4,3,0,2,0,4,1,4
342,3,4,0,3,2,0,2,0,3,3,4,0,3,1,0
343,2,2,3,1,2,2,3,0,0,3,1,4,0,0,0
344,3,2,1,3,1,2,1,1,1,0,2,4,0,2,4
345,2,0,0,4,4,0,0,2,3,1,2,0,0,0,2
346,3,3,4,3,0,0,0,0,4,4,2,2,2,1,0
347,1,1,1,0,2,4,4,0,1,2,3,2,4,1,1
348,2,4,1,0,1,4,2,4,1,3,3,3,3,3,3
349,1,0,3,0,2,1,0,4,3,2,2,4,0,4,4
350,2,2,4,0,0,0,1,1,0,2,0,2,2,4,2
351,4,3,0,0,1,0,4,3,2,4,2,1,2,3,3
352,1,1,1,2,1,0,1,0,1,0,1,3,0,4,2
353,1,3,2,1,3,4,2,0,2,4,4,4,1,1,2
354,2,0,3,4,2,3,0,1,2,4,3,1,0,2,1
355,3,4,4,4,1,2,4,0,4,1,0,4,4,2,0
356,1,3,1,0,4,3,2,1,3,1,0,1,1,4,3
357,0,2,3,3,3,4,2,0,3,4,4,4,2,2,1
358,2,1,4,2,1,0,1,3,4,4,2,0,0,1,4
359,3,4,2,2,3,2,1,0,4,4,3,3,3,3,1
360,1,4,1,2,2,3,0,3,1,2,0,2,4,3,3
361,2,3,4,1,1,3,4,1,0,2,2,2,0,0,0
362,0,0,4,0,4,2,1,0,1,3,4,2,0,0,0
363,2,1,0,2,3,1,3,4,0,2,2,4,2,3,4
364,1,1,0,1,1,4,1,4,2,1,4,1,4,2,2
365,1,2,1,0,0,3,0,4,2,1,1,1,4,4,4
366,0,0,3,4,4,4,1,2,2,3,4,1,1,4,2
367,3,3,1,3,0,0,4,3,0,4,1,3,2,4,3
368,3,2,0,3,4,4,2,3,4,2,1,1,1,1,3
369,1,1,4,3,0,0,3,2,0,2,3,1,4,0,1
370,0,2,0,2,2,2,3,0,3,1,0,4,0,4,2
371,0,3,4,3,4,4,3,3,0,4,4,3,4,3,3
372,1,4,3,1,3,0,3,3,1,0,0,1,0,1,0
373,3,2,0,0,0,4,2,1,4,4,3,1,3,4,4
374,1,2,2,3,0,4,1,3,3,2,4,1,0,3,1
375,3,2,3,2,3,4,4,0,2,1,0,1,4,1,4
376,0,0,3,3,0,0,3,4,1,3,0,4,1,4,0
377,4,2,3,3,0,4,2,2,2,1,0,3,4,3,0
378,2,0,2,3,0,4,1,2,3,4,0,3,4,0,3
379,1,1,3,2,0,4,3,1,0,2,0,0,0,4,2
380,2,1,4,2,3,3,3,4,3,3,2,0,1,4,2
381,4,4,4,3,2,0,2,2,4,0,0,0,2,4,4
382,3,0,0,4,2,1,0,0,1,2,2,2,4,0,4
383,0,0,4,0,3,4,3,4,2,4,1,0,4,2,3
384,3,1,4,2,2,4,2,1,1,1,2,0,2,0,0
385,4,0,0,4,3,0,0,4,4,0,0,3,1,4,3
386,2,0,4,2,2,4,0,4,3,1,3,2,0,0,2
387,4,1,3,1,1,2,4,3,2,0,0,4,0,2,3
388,4,2,3,0,1,4,3,3,2,4,1,1,2,3,0
389,1,4,4,3,0,4,1,0,0,3,2,2,4,1,1
390,4,2,1,3,3,2,3,3,3,3,0,0,3,3,3
391,0,4,1,2,2,4,3,0,1,4,2,0,4,4,4
392,4,1,4,4,2,4,4,0,1,1,2,2,1,2,1
393,1,3,2,3,4,0,4,3,0,2,4,4,3,0,3
394,0,4,4,1,3,3,2,1,1,2,2,2,4,0,1
395,4,0,1,2,0,3,2,4,3,3,1,1,4,4,1
396,0,3,1,2,1,1,1,2,0,0,0,1,2,2,2
397,4,2,4,2,0,2,1,1,2,4,2,1,2,1,2
398,4,0,2,2,3,1,0,2,2,2,1,3,1,4,2
399,2,0,1,0,4,4,0,0,1,2,0,0,0,0,1
400,0,2,0,1,4,4,2,2,3,1,3,2,1,3,1
401,0,3,3,1,4,3,1,4,2,3,0,0,0,4,3
402,0,1,1,3,2,2,4,2,4,3,0,1,3,3,1
403,3,0,2,1,3,3,0,4,4,0,1,0,0,1,3
404,2,4,3,2,0,0,0,4,3,3,4,0,1,4,3
405,2,2,3,0,1,3,0,4,0,3,4,2,0,2,1
406,1,4,2,4,3,0,4,1,4,1,1,0,3,1,3
407,3,1,1,3,3,4,4,1,1,2,4,2,3,3,0
408,3,3,0,2,1,0,0,3,4,4,0,1,2,3,4
409,1,2,1,0,1,1,4,1,0,3,3,1,4,1,0
410,4,4,2,0,3,1,2,1,0,2,0,3,1,1,4
411,2,3,4,3,2,4,1,2,4,1,1,3,3,3,2
412,3,1,1,0,0,1,4,2,3,3,1,1,3,3,2
413,2,0,1,1,0,2,2,1,4,3,4,4,0,1,2
414,4,1,0,3,3,2,3,2,3,2,2,2,3,4,2
415,1,4,2,3,4,2,2,4,4,3,4,1,3,0,3
416,0,2,1,3,4,2,1,3,0,3,0,3,0,3,4
417,2,1,3,0,0,3,1,4,1,0,0,1,1,2,1
418,1,2,1,0,3,4,0,2,1,2,3,3,0,1,1
419,0,0,3,2,2,3,3,3,2,4,1,0,0,2,3
420,0,0,4,3,4,0,1,4,4,2,2,4,3,1,0
421,2,3,2,3,1,3,0,1,1,4,1,3,3,0,0
422,0,2,4,3,0,4,4,0,0,0,2,3,1,2,0
423,3,0,4,1,0,4,3,4,4,0,4,2,2,3,4
424,2,3,2,0,4,2,4,3,1,4,2,3,4,2,2
425,4,1,0,2,2,3,1,3,4,0,2,4,4,2,4
426,0,1,2,0,4,2,1,4,0,1,2,2,4,4,0
427,1,2,2,0,4,4,0,2,4,1,4,3,0,1,3
428,0,1,2,3,0,2,3,3,2,1,2,4,3,3,2
429,1,1,0,2,1,3,2,0,3,0,0,4,0,3,2
430,0,3,4,4,4,2,1,2,0,4,0,3,0,2,1
431,4,3,4,0,4,0,4,0,0,3,3,3,0,1,4
432,4,0,2,1,1,1,4,2,4,4,4,0,0,0,0
433,4,4,1,4,2,2,3,4,1,4,2,2,0,0,3
434,2,2,1,2,0,4,2,3,2,3,0,1,1,1,4
435,2,3,2,1,3,2,1,1,1,2,2,4,2,0,0
436,1,1,2,0,0,4,0,1,2,2,4,2,0,1,1
437,4,2,0,3,4,1,1,1,1,4,0,1,0,1,1
438,0,4,4,1,1,1,1,1,2,0,1,1,0,1,2
439,0,4,3,4,3,3,1,0,2,0,3,1,0,1,2
440,0,3,2,1,4,2,0,2,4,3,2,1,2,3,0
441,1,4,0,4,1,1,4,2,0,0,2,2,2,2,0
442,0,1,2,0,1,4,2,1,4,2,2,1,0,4,3
443,2,1,1,3,4,4,1,0,1,4,4,2,0,1,4
444,4,2,4,1,4,0,0,4,3,0,4,3,1,0,4
445,4,3,2,3,2,0,1,1,3,2,0,0,2,3,1
446,1,0,2,2,2,3,4,2,3,0,1,0,1,0,1
447,1,3,4,4,0,2,3,4,3,4,1,2,2,1,3
448,1,0,3,3,0,2,2,2,4,1,3,2,0,3,2
449,1,2,0,1,4,3,2,2,2,2,1,3,3,0,0
450,1,4,0,0,4,2,4,0,2,1,4,4,1,0,3
451,2,2,2,2,0,3,1,3,2,2,2,0,4,2,0
452,2,2,3,2,3,1,1,2,3,4,1,1,2,0,1
453,3,1,2,4,0,1,4,0,2,4,1,1,4,3,4
454,3,2,0,1,2,0,4,3,3,1,2,0,2,0,4
455,0,1,1,4,0,0,4,4,4,4,0,0,2,0,1
456,3,4,2,2,1,3,4,3,1,0,0,3,1,0,3
457,0,3,3,2,1,2,2,2,4,3,3,2,3,4,1
458,4,0,0,0,1,4,1,2,2,4,1,2,4,3,2
459,3,0,0,4,1,1,3,1,0,0,2,1,3,4,1
460,4,3,2,3,3,0,0,1,4,3,3,3,3,3,1
461,3,1,3,2,2,3,1,4,4,2,4,3,3,3,1
462,0,2,3,1,1,4,2,1,2,3,4,2,0,1,4
463,4,2,1,4,1,0,3,0,3,3,3,3,2,1,1
464,3,1,3,2,3,4,0,0,2,0,3,0,3,3,4
465,0,2,4,3,1,4,0,4,3,0,2,2,3,1,4
466,1,3,4,2,1,4,4,3,1,1,1,4,4,1,2
467,1,2,0,1,2,1,0,4,4,0,2,3,4,2,0
468,4,1,3,0,2,0,3,0,0,2,3,0,4,0,0
469,1,3,3,3,3,2,2,2,3,1,0,2,3,0,0
470,1,0,3,0,2,1,4,4,1,0,1,1,2,3,2
471,0,0,0,1,0,1,2,2,1,0,4,1,3,3,4
472,2,0,4,0,0,0,1,4,2,1,0,0,1,1,1
473,2,0,1,4,3,3,0,2,4,0,2,4,2,4,4
474,0,3,2,4,2,0,4,1,1,4,0,3,3,4,4
475,1,4,2,3,0,4,3,2,4,1,2,0,2,0,3
476,0,0,0,1,1,2,2,1,3,2,4,1,2,0,2
477,1,1,1,4,2,3,4,0,2,4,4,0,4,4,0
478,2,3,3,0,0,3,3,3,3,0,3,1,1,1,1
479,3,2,0,1,1,0,1,4,0,3,1,3,1,4,1
480,4,4,3,4,0,3,4,1,0,0,3,2,0,0,0
481,2,4,2,0,4,3,3,4,1,4,2,4,3,4,0
482,4,3,0,3,3,0,0,3,4,3,3,4,0,0,4
483,1,2,1,2,2,2,4,3,0,3,4,1,4,3,1
484,4,1,0,4,2,3,0,3,3,4,3,1,1,0,1
485,3,4,2,0,0,0,1,1,4,4,2,3,4,3,3
486,1,2,4,2,1,0,4,4,3,2,0,3,2,4,0
487,0,4,1,0,1,0,2,0,3,1,0,3,3,2,3
488,0,2,3,3,3,1,3,1,2,0,1,2,3,0,1
489,2,3,3,1,2,2,4,2,2,4,2,1,1,2,0
490,2,2,2,2,1,0,1,0,3,0,3,3,1,3,3
491,2,0,1,2,3,4,4,4,4,1,3,0,1,1,1
492,3,2,0,1,2,3,1,0,1,4,2,4,0,4,2
493,3,2,4,4,4,3,3,3,1,4,1,0,3,4,3
494,2,2,4,2,2,0,2,4,1,0,4,4,3,4,3
495,0,4,1,1,3,2,1,3,3,2,1,2,1,2,0
496,1,2,0,0,0,4,4,0,4,1,1,0,0,3,4
497,4,0,1,1,1,0,4,0,2,0,0,2,2,2,1
498,2,1,4,3,4,4,4,4,4,4,3,3,1,1,4
499,4,4,0,4,2,4,3,3,2,1,2,2,2,4,3
500,0,3,3,1,0,0,4,1,3,1,3,2,1,3,0
501,0,2,3,3,4,1,0,0,0,3,3,0,0,0,0
502,2,1,1,3,1,2,0,4,4,4,0,0,0,3,4
503,0,1,1,4,2,1,2,1,1,3,1,1,2,1,3
504,3,3,4,0,0,2,0,1,4,3,0,4,1,2,2
505,4,3,1,2,2,0,1,2,2,4,0,1,1,2,3
506,3,2,3,0,1,0,4,3,1,1,1,0,4,2,4
507,3,3,4,3,1,1,4,3,2,3,0,0,3,0,4
508,1,3,4,1,3,4,0,1,3,0,4,2,2,4,4
509,0,3,2,4,0,4,2,3,3,2,0,0,4,4,1
510,3,1,4,4,2,2,1,4,4,1,1,2,1,4,1
511,1,2,4,2,0,4,4,0,3,2,1,0,4,0,1
512,0,3,3,2,0,2,2,1,0,1,2,4,2,4,0
513,1,2,0,0,3,2,3,2,2,0,4,2,0,0,2
514,3,2,3,2,1,1,2,1,1,2,2,1,2,1,3
515,0,0,0,3,0,3,4,1,4,4,0,3,2,3,1
516,3,4,2,3,2,1,1,4,4,4,3,0,2,2,1
517,0,3,2,0,2,3,2,4,2,3,3,1,2,1,0
518,3,4,1,1,1,1,0,0,0,0,3,2,1,2,3
519,1,3,0,1,0,2,4,3,1,4,2,4,3,0,2
520,4,4,1,1,1,0,4,1,1,1,1,0,1,2,4
521,1,0,0,2,0,4,2,1,2,2,4,4,1,3,4
522,3,3,4,2,3,1,1,1,1,2,1,0,1,1,1
523,2,0,3,4,0,0,3,0,4,4,0,2,0,4,0
524,2,0,0,1,2,2,0,0,3,2,0,4,4,1,4
525,0,2,2,2,2,3,3,3,4,3,4,4,1,4,0
526,1,1,1,3,4,4,4,2,1,4,0,2,4,0,2
527,0,4,1,4,1,0,0,4,1,1,4,4,0,0,2
528,0,0,2,2,2,3,0,1,0,0,2,0,4,4,4
529,4,0,4,2,1,0,4,3,0,0,0,0,2,1,1
530,1,2,4,0,3,4,2,2,2,4,3,3,3,2,4
531,4,1,4,2,0,2,0,2,3,3,2,0,3,3,2
532,3,4,2,4,2,3,1,4,3,2,4,1,4,0,3
533,1,4,3,2,1,2,4,0,1,1,3,0,2,3,1
534,2,0,1,0,3,4,0,4,4,2,3,2,4,4,4
535,1,0,2,4,0,1,4,0,2,1,1,0,0,3,3
536,0,3,0,2,0,1,0,4,2,3,3,0,0,1,2
537,1,4,1,2,0,4,3,3,0,2,2,1,0,0,2
538,2,0,0,1,0,0,0,0,4,4,2,3,1,0,3
539,2,4,2,4,4,4,4,4,1,1,1,1,3,4,0
540,2,1,2,3,4,3,1,3,4,2,2,0,4,3,0
541,3,0,1,2,2,0,1,4,1,3,2,1,2,3,0
542,4,4,0,4,0,3,3,0,0,3,0,1,3,0,0
543,0,3,2,1,3,4,3,1,1,3,2,1,1,1,3
544,0,4,3,2,0,4,2,4,2,0,0,1,4,4,1
545,4,2,3,4,0,3,1,0,2,2,4,4,4,4,2
546,2,0,4,3,3,2,0,3,1,1,3,1,1,1,3
547,0,2,2,1,0,1,2,4,2,2,3,0,0,2,1
548,2,3,1,4,4,1,0,4,1,4,3,2,1,1,1
549,1,4,1,2,1,3,2,0,4,3,4,1,2,1,3
550,2,2,0,1,4,1,2,1,2,2,1,1,3,4,4
551,2,1,0,0,1,0,4,3,4,0,2,2,0,4,1
552,4,1,0,3,4,1,4,2,4,3,4,3,3,0,3
553,2,1,3,2,2,0,3,2,3,2,0,2,2,2,4
554,4,3,4,1,3,2,4,4,2,3,0,3,1,0,1
555,3,3,1,0,4,4,0,2,2,3,4,3,2,2,4
556,3,2,1,3,3,1,1,3,4,2,4,4,0,4,1
557,2,2,4,1,0,1,2,0,1,1,2,3,4,0,3
558,1,3,4,3,4,3,3,0,2,2,1,0,3,3,0
559,2,3,1,3,2,1,4,1,3,3,0,1,1,1,0
560,2,3,2,4,2,1,4,3,1,3,0,3,1,2,0
561,1,1,3,3,4,4,1,0,2,2,2,1,4,0,1
562,1,2,0,1,3,2,2,4,3,2,0,2,2,4,3
563,4,4,1,4,3,4,0,3,3,1,3,1,1,1,1
564,4,4,4,0,3,1,0,1,1,4,0,1,2,2,1
565,3,0,4,3,0,0,0,0,0,3,1,3,4,3,2
566,2,2,3,3,3,2,0,2,4,4,0,0,3,2,0
567,0,0,4,4,2,1,1,2,2,1,3,0,3,2,1
568,1,1,2,4,0,1,3,3,1,4,4,1,2,1,4
569,1,3,1,2,1,2,1,4,2,2,1,4,3,4,1
570,4,2,4,1,3,0,3,3,2,1,2,2,4,2,0
571,3,2,0,0,3,3,1,1,1,3,3,0,2,0,0
572,4,3,4,2,4,2,1,0,1,4,1,0,3,0,0
573,4,3,3,2,0,1,1,3,0,1,0,3,4,4,4
574,1,3,1,3,4,4,3,0,0,3,1,1,1,2,0
575,0,3,4,2,4,1,4,2,3,4,2,1,2,1,4
576,1,4,0,2,0,4,1,4,3,2,3,0,4,0,0
577,4,1,1,3,3,3,2,3,0,1,2,0,4,1,4
578,2,4,4,4,2,3,4,3,1,3,3,4,0,4,2
579,3,4,3,1,2,4,3,2,2,0,1,0,0,4,0
580,2,4,2,4,4,0,4,0,1,4,1,4,1,3,3
581,0,2,4,0,4,3,1,3,4,3,3,3,0,3,4
582,2,2,4,1,0,4,3,1,0,4,1,3,3,0,2
583,2,1,4,0,2,0,0,4,1,1,3,0,4,3,3
584,4,0,4,0,3,4,3,0,0,4,0,4,0,0,0
585,1,4,2,3,2,0,1,2,4,4,1,4,4,0,4
586,4,1,3,3,3,0,1,2,4,3,4,0,2,0,0
587,2,1,2,2,3,4,0,4,0,1,2,1,2,4,1
588,1,2,1,0,3,0,2,3,1,1,4,4,1,3,0
589,0,4,2,3,3,0,3,3,4,0,0,3,1,2,2
590,0,4,1,2,1,3,0,1,2,3,4,4,2,3,0
591,1,2,2,1,2,0,4,0,3,2,4,1,3,3,2
592,1,4,4,0,2,1,0,0,1,2,4,1,0,0,1
593,1,2,4,4,2,1,1,3,4,4,2,4,4,1,1
594,4,4,4,0,0,4,4,2,4,4,0,4,4,1,0
595,0,0,1,3,2,3,2,4,4,4,2,3,3,2,0
596,2,1,2,3,4,0,3,2,2,3,0,4,4,4,1
597,0,0,0,1,1,2,1,0,3,2,2,2,4,3,2
598,2,3,3,0,1,2,1,2,4,0,3,3,0,2,4
599,3,4,2,3,4,1,0,1,3,0,3,0,3,3,4
600,3,4,4,0,0,2,2,0,3,2,1,3,3,1,1
601,4,4,0,0,1,2,1,3,1,0,1,1,0,2,3
602,3,2,1,0,1,3,3,4,0,3,0,3,0,2,0
603,3,0,4,4,1,3,3,0,1,2,3,3,2,2,0
604,0,4,3,2,2,2,0,1,0,3,3,0,0,3,2
605,1,0,1,2,1,2,3,4,1,0,4,3,1,4,4
606,2,3,2,1,0,4,2,4,4,4,0,2,0,4,0
607,1,2,4,0,1,0,2,4,1,4,2,2,4,4,1
608,1,4,2,4,4,2,2,4,1,2,0,4,0,0,2
609,2,0,1,4,0,3,4,1,0,4,1,1,0,0,0
610,4,3,0,0,0,4,3,0,2,3,1,4,3,2,4
611,0,4,1,2,1,0,2,4,0,0,4,0,0,2,4
612,3,4,0,0,2,4,0,4,2,3,1,3,2,2,2
613,4,1,1,0,1,3,1,4,1,2,4,3,0,3,2
614,4,1,1,3,3,1,4,1,0,3,0,1,0,4,1
615,3,2,2,1,1,0,3,2,0,2,1,0,4,2,3
616,4,1,0,3,1,2,4,1,0,3,1,0,4,2,3
617,3,3,4,0,3,2,4,3,4,3,4,0,3,2,3
618,2,2,3,3,2,1,3,1,4,4,4,3,1,3,0
619,0,1,4,1,0,3,1,2,0,1,2,2,1,3,2
620,0,4,0,3,1,1,0,2,0,3,2,3,3,0,2
621,0,0,0,3,1,0,0,0,4,0,4,0,1,0,4
622,0,0,1,1,2,1,1,1,4,2,3,2,2,3,3
623,0,0,0,2,3,2,3,2,4,2,2,1,0,0,3
624,0,1,2,2,3,4,1,0,3,0,2,4,0,0,0
625,2,1,3,0,4,1,4,2,1,3,3,4,0,0,2
626,4,2,1,2,3,2,4,2,2,0,4,2,1,2,4
627,4,3,4,4,4,2,1,3,4,2,3,3,2,2,3
628,2,2,2,4,0,4,3,3,2,3,3,4,4,2,4
629,4,1,4,2,1,1,2,2,2,1,0,3,2,0,0
630,3,2,1,3,3,0,2,1,3,0,4,4,4,3,1
631,4,1,2,0,0,3,2,3,1,3,1,1,4,3,0
632,2,2,2,3,3,3,3,0,0,2,3,1,2,0,3
633,4,0,0,1,1,3,2,0,2,3,0,1,1,4,0
634,3,2,3,2,0,0,0,4,3,3,2,3,0,3,3
635,3,3,1,3,0,3,4,4,1,0,3,3,1,4,3
636,4,2,3,2,3,2,1,4,4,3,0,0,1,0,0
637,1,2,3,2,4,3,0,2,1,1,1,4,3,4,4
638,4,3,4,0,2,2,4,3,4,2,2,0,4,4,3
639,0,2,2,1,1,3,0,2,4,4,3,4,4,1,2
640,1,0,3,0,3,1,0,1,1,3,0,4,4,3,1
641,0,1,0,0,3,4,1,0,4,2,3,0,4,3,3
642,2,2,3,4,0,2,2,4,0,3,3,4,1,4,4
643,2,0,0,4,4,1,4,1,4,4,2,2,0,3,1
644,0,1,3,3,0,2,0,3,2,2,4,0,4,0,4
645,1,1,2,3,2,0,4,3,4,1,0,2,1,0,3
646,2,2,1,2,2,4,3,0,3,4,1,3,3,2,3
647,0,0,4,4,1,3,1,4,3,2,0,1,0,4,3
648,3,1,0,1,2,2,0,0,4,0,4,4,3,2,1
649,4,1,4,4,3,3,4,4,1,0,3,1,2,3,1
650,1,2,1,1,2,4,2,0,2,0,4,3,1,0,4
651,1,3,4,2,3,2,0,4,2,3,2,4,2,3,1
652,0,2,3,2,3,1,2,1,2,3,2,2,0,0,0
653,3,3,0,4,4,0,1,1,4,1,1,1,1,3,0
654,4,0,0,1,2,3,2,1,2,1,0,2,3,0,4
655,4,3,2,4,2,1,2,3,4,3,1,2,4,1,1
656,4,3,4,2,4,0,3,1,3,4,0,3,1,3,2
657,3,4,1,0,4,1,4,3,1,4,4,0,2,3,3
658,2,0,0,3,2,0,3,2,4,3,4,1,4,4,2
659,1,3,2,3,0,3,4,0,3,4,4,3,1,1,2
660,2,4,4,4,0,4,3,1,0,1,0,1,0,2,4
661,2,4,2,3,1,1,4,1,2,3,4,2,4,3,2
662,4,3,3,1,3,1,4,2,3,0,1,2,0,1,3
663,1,3,2,2,2,4,0,4,4,4,0,2,4,4,1
664,4,2,4,0,1,4,3,3,4,2,2,4,1,4,4
665,2,2,2,0,4,3,0,2,3,4,1,3,2,4,1
666,0,3,3,2,3,4,3,4,4,1,0,4,4,1,2
