Respondent_ID,Task_1,Task_2,Task_3,Task_4,Task_5,Task_6,Task_7,Task_8,Task_9,Task_10,Task_11,Task_12,Task_13,Task_14,Task_15
667,2,2,2,4,4,1,1,1,1,3,4,2,1,3,2
668,0,1,3,0,0,4,4,1,4,4,2,1,4,0,3
669,1,1,2,3,2,4,0,1,1,3,3,4,4,4,2
670,1,4,0,2,3,1,3,1,0,2,0,0,3,1,3
671,1,1,1,0,1,2,1,0,3,3,0,3,2,2,3
672,2,3,4,3,0,2,3,0,0,0,2,4,2,3,1
673,3,2,1,3,0,4,2,3,1,4,4,3,3,4,0
674,3,0,0,3,4,3,3,1,0,4,3,4,2,3,4
675,1,2,4,1,2,3,3,2,4,3,4,3,0,0,2
676,0,0,4,1,0,3,0,2,0,2,3,4,4,2,3
677,2,1,1,1,0,2,1,4,4,3,4,2,0,1,1
678,0,4,3,1,2,3,0,2,0,2,0,0,1,3,3
679,4,4,0,3,3,3,2,0,0,1,4,3,3,0,0
680,2,3,4,0,0,2,4,1,0,1,2,4,3,1,0
681,1,2,1,0,2,2,3,1,2,3,0,4,2,2,4
682,1,2,3,0,4,2,4,0,2,4,4,3,3,3,0
683,2,1,2,2,2,3,3,0,2,1,3,4,2,1,0
684,3,1,0,3,0,4,2,3,1,2,4,3,3,3,2
685,1,3,0,1,3,0,2,2,2,2,1,0,1,1,0
686,3,4,2,2,3,0,2,0,3,4,3,1,4,4,3
687,0,0,0,2,4,4,3,1,2,4,3,3,1,4,0
688,1,4,1,0,1,1,3,3,4,3,1,2,2,3,2
689,2,3,1,2,3,1,2,4,4,0,0,0,4,3,3
690,3,0,4,1,3,1,1,3,4,4,3,3,3,3,3
691,3,1,4,1,3,4,1,4,0,1,3,3,0,4,3
692,4,3,4,3,1,1,3,1,4,4,3,3,0,3,1
693,2,3,4,4,0,0,0,1,4,4,0,4,1,4,2
694,2,3,1,1,2,2,1,1,0,1,3,2,3,2,3
695,3,2,2,2,3,2,0,4,3,3,3,2,0,2,1
696,3,3,3,1,1,4,4,0,2,0,2,3,4,2,2
697,1,1,3,4,1,4,2,0,0,1,2,2,2,3,4
698,2,1,0,4,2,0,2,3,3,2,2,3,4,4,2
699,0,4,4,3,2,1,1,0,1,1,2,2,3,2,0
700,0,0,2,3,1,0,3,1,4,0,3,1,1,1,0
701,1,2,2,3,4,0,1,2,4,0,4,1,1,2,2
702,2,1,2,2,0,1,2,3,4,1,1,0,0,4,1
703,0,4,4,4,2,3,0,3,0,4,1,3,0,0,4
704,0,3,0,3,2,1,1,3,2,3,4,1,4,1,3
705,2,4,0,2,2,1,3,0,3,0,3,4,1,0,2
706,0,1,3,1,3,0,3,4,3,4,0,0,1,4,1
707,4,4,1,2,1,4,3,2,1,4,2,1,2,0,1
708,3,0,4,1,2,0,2,0,1,3,4,4,0,0,4
709,1,0,3,2,2,4,4,2,4,3,0,3,1,3,4
710,0,4,0,1,0,2,0,4,2,0,2,0,0,3,1
711,1,2,4,0,2,1,4,3,1,1,3,0,1,3,2
712,4,0,1,4,1,1,4,4,3,4,2,1,1,4,3
713,1,0,3,3,2,3,4,2,2,4,4,1,2,0,2
714,3,0,3,4,3,3,2,0,1,0,4,0,1,4,4
715,4,0,2,1,1,0,4,2,4,3,2,0,4,3,3
716,1,1,4,3,3,2,0,1,2,1,0,1,1,0,4
717,3,4,4,4,1,3,4,4,2,3,0,2,1,4,3
718,0,2,3,1,3,2,0,4,2,2,4,4,4,3,3
719,1,2,1,3,1,1,3,3,4,3,3,3,0,3,1
720,4,3,1,0,4,3,4,0,3,2,2,2,0,2,1
721,2,3,4,3,0,3,4,2,1,2,3,3,0,0,1
722,3,0,4,2,0,4,3,1,2,4,2,0,2,3,0
723,4,3,0,1,0,4,2,4,3,0,3,3,2,0,4
724,3,3,2,3,1,4,4,2,4,4,0,2,0,3,1
725,3,0,2,3,0,3,2,4,3,0,0,4,4,4,1
726,1,1,2,2,4,4,0,4,2,1,1,3,2,1,2
727,0,1,2,3,1,4,4,4,2,1,2,0,3,1,0
728,0,4,4,0,2,1,2,2,0,3,3,3,1,4,0
729,1,0,1,0,3,3,1,1,4,0,1,1,4,0,2
730,3,0,4,4,3,4,0,2,2,4,0,2,4,4,3
731,3,2,1,3,3,4,0,2,1,4,3,1,0,0,4
732,2,1,1,2,1,4,2,4,4,4,3,3,1,3,2
733,1,0,1,4,0,1,2,0,4,2,2,2,4,2,1
734,2,3,3,1,3,1,4,2,4,0,2,4,2,3,4
735,1,3,4,1,2,0,0,2,4,3,2,4,4,1,1
736,1,4,3,1,3,3,0,0,4,2,0,0,1,2,1
737,3,0,4,1,3,3,0,0,0,2,4,0,1,0,2
738,4,3,4,4,2,2,4,0,4,3,0,3,0,1,0
739,4,2,1,3,2,3,0,0,2,0,3,3,0,1,2
740,0,1,0,1,4,0,2,0,2,4,2,0,4,3,4
741,0,4,3,1,1,1,4,0,0,3,0,1,4,2,0
742,0,1,4,4,0,1,4,0,1,0,4,0,0,1,3
743,4,4,3,2,0,1,1,0,0,3,3,0,2,0,2
744,0,3,2,3,0,3,1,1,0,2,0,0,4,0,4
745,1,1,0,1,0,2,0,2,2,3,2,4,1,0,2
746,2,3,1,0,3,2,4,4,3,3,4,4,3,1,0
747,1,0,3,4,4,0,1,3,1,4,3,4,3,4,2
748,1,3,3,4,1,3,0,4,4,3,2,2,1,0,0
749,2,2,3,4,4,0,2,0,1,1,4,4,1,4,4
750,3,0,2,1,0,4,3,1,1,3,2,2,2,4,3
751,4,1,0,0,1,2,4,3,4,0,3,0,1,1,1
752,1,0,2,1,0,4,4,0,1,3,1,0,4,2,2
753,0,1,2,4,4,3,3,0,3,3,4,2,4,1,4
754,0,0,4,1,2,2,4,1,2,1,2,3,2,0,2
755,3,1,3,4,4,2,1,1,3,4,2,4,2,4,2
756,4,4,2,0,3,2,0,0,0,0,1,0,1,1,4
757,3,3,0,1,3,0,1,1,2,3,2,2,3,3,4
758,3,0,0,1,4,1,0,2,1,2,1,4,1,0,1
759,3,3,0,1,4,1,3,4,2,1,3,1,0,2,3
760,1,2,1,0,1,1,0,1,1,4,2,3,3,1,2
761,2,0,3,2,0,1,4,2,0,3,1,4,1,3,3
762,1,2,0,4,2,1,2,1,0,0,1,1,3,0,4
763,2,3,3,2,4,1,2,2,0,0,4,3,2,3,0
764,4,0,4,1,3,3,0,0,3,2,4,0,3,4,0
765,4,0,0,2,2,0,3,0,1,3,3,2,4,4,1
766,0,0,4,2,3,2,2,1,2,4,2,4,4,2,1
767,3,1,4,4,4,2,4,0,4,2,2,2,1,4,0
768,0,3,0,3,3,4,2,3,4,4,0,4,1,3,2
769,1,4,0,4,4,2,4,1,3,3,2,1,3,4,0
770,1,3,3,0,3,3,1,0,2,1,4,1,2,3,4
771,4,2,4,0,3,0,2,0,3,1,2,0,3,0,4
772,3,1,2,2,3,3,4,3,4,3,4,4,2,3,2
773,2,0,0,1,4,0,2,1,4,3,0,3,3,1,2
774,4,3,3,0,0,1,3,2,2,3,0,3,0,3,4
775,4,4,4,4,1,3,4,1,3,2,1,0,1,2,1
776,2,4,2,2,4,3,0,1,2,1,4,0,3,3,0
777,2,2,4,0,4,2,4,4,1,1,4,0,3,4,1
778,4,4,3,2,0,3,4,0,0,0,2,2,4,3,2
779,1,2,0,2,0,4,0,1,3,2,0,2,1,4,1
780,1,1,3,4,1,0,2,2,4,4,2,3,2,0,0
781,2,3,4,0,0,3,1,0,3,0,4,1,1,2,3
782,0,2,4,0,1,1,0,0,4,3,0,0,3,4,3
783,3,2,3,2,1,4,0,1,0,0,2,3,3,2,0
784,1,2,0,1,4,0,2,2,0,2,3,0,1,2,1
785,3,1,2,4,4,1,0,4,4,2,2,2,0,1,0
786,0,3,1,0,1,0,4,0,0,4,4,3,0,0,1
787,4,4,2,2,3,3,2,0,3,3,0,4,0,4,1
788,0,1,2,4,2,1,2,2,3,0,0,4,1,2,3
789,2,1,2,2,4,2,2,3,2,3,0,0,1,2,1
790,2,1,1,2,1,1,0,3,4,4,3,1,0,0,2
791,3,3,4,4,2,2,0,2,1,3,4,2,3,1,1
792,0,1,4,3,1,2,1,1,1,0,1,0,3,4,0
793,1,2,4,1,2,2,4,2,4,1,0,0,4,0,0
794,4,2,2,4,2,1,4,1,1,0,4,2,4,1,4
795,2,3,0,1,3,4,2,3,1,2,4,3,4,4,1
796,0,0,2,2,4,1,0,1,3,2,3,4,4,0,4
797,2,1,0,2,1,1,2,0,1,2,1,0,1,2,1
798,4,2,1,4,1,0,0,1,0,3,0,2,2,0,0
799,4,2,2,1,4,3,0,1,4,4,1,1,2,0,0
800,0,0,1,2,0,0,2,1,1,3,1,2,3,2,1
801,3,3,4,0,2,4,2,0,1,2,2,2,0,3,1
802,1,0,2,4,1,2,0,4,3,1,0,3,1,4,0
803,2,2,2,2,1,0,1,4,1,2,2,2,1,4,3
804,0,2,1,1,2,4,0,1,2,0,4,1,4,3,0
805,4,3,4,4,3,2,2,2,4,2,1,3,2,3,4
806,4,2,2,1,3,1,2,2,4,3,2,3,3,1,4
807,0,3,2,1,0,3,0,3,0,2,4,2,4,2,3
808,3,1,1,0,2,4,4,0,2,4,1,0,4,1,3
809,4,0,2,2,0,4,0,2,0,0,3,4,2,4,0
810,3,4,3,0,0,2,2,1,1,2,4,4,3,4,2
811,2,2,4,0,2,4,3,2,2,2,3,3,4,4,2
812,3,4,0,4,0,2,2,3,1,2,4,2,4,0,1
813,3,0,4,1,4,3,3,2,4,3,1,3,3,0,2
814,4,1,2,2,4,4,1,4,3,2,3,3,0,0,2
815,0,4,0,2,1,2,2,1,3,0,2,1,0,3,4
816,4,3,2,4,0,0,3,2,0,4,2,1,0,0,4
817,4,0,1,2,0,4,4,0,2,1,0,0,4,2,4
818,0,0,4,4,4,2,1,1,1,4,1,2,3,4,1
819,0,3,4,2,1,3,0,4,4,1,3,3,2,1,0
820,4,1,1,2,4,4,2,4,2,0,1,3,3,3,0
821,4,4,2,0,3,1,4,0,2,1,4,0,3,3,3
822,4,1,4,0,3,2,0,2,0,3,1,0,4,4,0
823,3,4,0,3,1,2,2,0,0,3,0,3,2,0,4
824,3,0,4,4,1,1,1,0,2,4,1,0,1,0,1
825,1,0,1,4,4,1,1,3,4,1,1,1,1,2,1
826,2,2,1,4,2,1,3,2,4,3,2,1,0,1,4
827,0,2,3,1,1,3,2,2,3,4,1,0,2,4,1
828,4,0,0,4,2,2,2,3,2,1,1,3,0,4,1
829,1,2,0,2,0,4,0,2,2,2,4,2,1,1,1
830,1,4,3,0,1,3,1,0,3,4,4,0,4,4,4
831,1,2,1,1,0,0,4,1,1,4,3,4,2,2,4
832,4,2,1,0,4,1,4,2,0,4,3,4,4,1,2
833,4,1,3,0,1,2,2,2,4,2,4,4,3,0,4
834,0,4,1,2,0,1,1,2,1,2,4,1,0,0,3
835,0,2,2,0,4,1,1,2,2,0,3,3,3,3,1
836,1,3,0,4,0,4,4,2,3,0,4,3,2,3,2
837,4,4,2,1,0,0,3,2,4,3,3,1,4,0,1
838,4,0,0,3,2,1,0,3,2,0,3,4,1,1,3
839,2,0,1,1,1,1,1,3,1,0,1,4,4,3,1
840,2,1,3,4,0,3,2,2,1,1,0,0,0,1,3
841,4,3,4,0,4,2,4,2,3,4,3,1,3,3,0
842,3,3,1,3,1,1,0,2,1,4,1,0,0,4,2
843,2,2,4,3,4,1,1,4,4,2,1,1,0,2,2
844,1,0,3,0,3,0,3,2,4,4,3,0,2,1,0
845,0,2,0,2,1,0,4,3,1,2,4,0,2,3,3
846,3,1,2,0,0,4,4,1,2,2,1,4,3,4,0
847,3,0,3,3,2,0,4,3,0,3,0,4,3,1,2
848,4,3,2,2,0,2,0,0,1,4,3,2,0,2,2
849,1,2,0,4,4,4,2,2,3,0,1,3,2,4,2
850,3,3,4,4,0,3,4,1,2,1,2,2,0,3,0
851,3,4,1,3,1,1,2,0,4,2,1,0,4,4,2
852,3,4,1,2,2,1,3,0,0,0,2,0,2,2,2
853,2,3,2,0,4,3,2,3,0,1,1,0,3,1,3
854,1,3,0,4,4,2,3,3,4,2,4,3,4,3,4
855,2,1,0,4,2,4,4,0,3,3,0,2,0,2,2
856,2,3,0,2,2,2,1,4,4,1,1,0,3,3,0
857,4,2,3,1,4,0,0,3,3,3,2,2,1,2,4
858,2,2,4,1,0,1,4,2,2,0,3,4,1,4,0
859,4,3,4,1,4,1,1,1,2,1,4,0,1,4,2
860,2,4,4,2,2,3,4,2,2,1,4,4,1,1,0
861,1,1,3,2,4,1,0,0,4,4,2,0,4,2,2
862,2,0,3,1,2,1,2,1,2,2,4,1,1,2,3
863,3,3,4,0,0,4,1,3,1,3,2,4,3,2,0
864,0,4,0,3,4,0,3,3,1,1,2,0,3,1,3
865,2,4,0,0,0,0,3,4,4,4,1,0,2,2,4
866,4,3,2,3,2,0,1,4,4,4,1,4,3,0,3
867,2,4,0,2,1,2,2,0,1,4,0,4,1,4,2
868,0,4,0,4,3,4,4,4,3,0,3,0,2,3,1
869,0,2,0,0,1,4,4,2,2,2,2,1,3,0,1
870,4,4,2,4,0,3,4,2,3,1,3,1,3,0,2
871,0,0,0,2,0,2,2,0,0,2,4,2,2,3,1
872,3,2,2,3,3,4,0,1,4,2,4,3,3,3,2
873,3,3,3,4,0,2,1,1,4,3,0,2,2,3,0
874,1,2,3,1,1,1,1,4,1,3,4,3,3,2,1
875,3,2,0,2,0,2,2,4,4,1,2,3,4,3,0
876,1,0,2,3,1,1,2,4,3,0,4,0,4,1,1
877,3,0,3,3,3,2,1,4,3,3,3,3,2,0,3
878,3,0,2,4,1,1,3,1,2,4,0,1,2,1,3
879,3,2,3,1,2,2,3,3,2,1,4,2,1,4,0
880,2,3,4,3,2,3,3,1,4,1,0,4,4,2,2
881,4,0,2,0,1,0,2,0,1,4,3,1,4,1,2
882,4,0,2,4,4,2,4,4,4,0,2,3,1,4,3
883,0,2,0,3,3,0,4,2,1,2,3,2,0,4,4
884,3,1,4,2,1,2,4,4,2,4,0,1,0,1,1
885,0,1,0,3,2,2,0,1,3,4,3,2,3,2,2
886,2,3,2,3,2,3,0,2,2,4,1,3,3,0,4
887,3,4,0,2,4,3,4,3,4,0,0,4,2,0,0
888,4,3,3,2,0,0,1,2,0,4,1,4,0,4,0
889,4,0,1,3,0,3,2,4,2,4,2,1,4,3,4
890,2,1,2,0,2,3,1,3,0,4,2,4,4,4,1
891,3,0,1,3,1,1,3,2,1,0,4,0,0,0,0
892,0,4,3,0,2,3,4,3,1,1,0,0,1,0,2
893,2,4,1,3,1,4,1,2,2,0,2,0,2,2,1
894,2,4,1,0,4,3,2,2,4,3,4,2,3,1,0
895,3,4,0,4,4,4,4,1,1,1,2,0,3,2,3
896,0,0,0,4,3,4,1,1,3,0,1,0,3,2,4
897,0,1,2,1,3,1,3,0,2,3,0,0,4,2,2
898,4,0,0,0,0,1,3,2,2,1,3,1,3,2,0
899,0,0,3,1,0,1,2,1,0,3,1,3,3,2,3
900,0,3,2,1,1,3,0,1,1,3,2,0,0,3,3
901,1,4,0,1,2,3,3,0,4,2,1,0,0,0,3
902,1,2,2,4,4,3,0,0,4,0,1,3,1,0,2
903,1,4,4,0,3,3,2,1,0,2,2,3,2,2,1
904,0,4,0,2,2,0,1,0,3,3,3,4,3,1,1
905,4,4,0,3,0,1,1,0,1,1,4,3,2,4,4
906,4,3,3,3,4,3,2,4,1,1,0,2,0,3,3
907,3,0,1,0,4,0,1,2,1,2,1,0,0,2,1
908,1,1,4,2,4,3,4,4,0,3,0,2,0,4,0
909,2,1,3,2,4,0,0,1,2,4,1,4,1,4,2
910,3,3,2,0,3,4,2,3,1,2,1,1,4,1,0
911,4,4,0,4,4,3,4,4,2,4,1,4,0,4,1
912,2,2,2,3,4,0,1,1,3,4,1,0,4,4,4
913,2,0,4,0,0,2,2,1,4,4,1,0,1,4,1
914,1,0,2,0,0,1,1,3,4,2,4,0,3,3,0
915,0,2,1,4,1,0,1,1,4,2,3,4,0,4,0
916,3,1,2,0,2,1,4,3,0,0,0,3,3,0,3
917,2,1,1,1,4,0,4,1,2,1,1,0,2,2,0
918,0,1,3,3,2,1,4,0,3,3,0,3,3,2,1
919,4,0,1,3,1,1,2,3,4,3,1,3,2,2,0
920,1,4,3,0,3,3,1,3,2,4,3,2,3,1,2
921,1,1,4,0,3,0,1,2,0,4,1,3,2,3,1
922,4,0,3,0,4,1,4,3,3,1,3,0,3,1,0
923,3,2,0,2,3,0,1,0,3,1,1,2,2,3,1
924,1,2,1,2,4,3,3,4,4,4,2,1,4,0,1
925,1,1,1,0,0,3,4,1,4,1,0,4,0,4,0
926,1,2,3,4,4,3,0,3,0,4,2,4,2,2,4
927,2,1,1,4,2,2,1,3,3,0,3,2,0,0,3
928,4,1,2,4,3,3,0,4,4,4,2,0,1,2,4
929,1,1,4,2,0,4,4,3,2,2,4,1,1,0,3
930,0,1,3,1,2,4,1,1,4,4,1,3,0,3,4
931,4,4,3,2,4,4,0,0,4,1,0,1,4,3,2
932,1,1,0,2,3,0,2,3,2,2,3,1,0,1,4
933,4,0,4,2,3,2,0,4,4,1,1,4,1,3,0
934,3,1,0,3,3,3,4,1,3,3,0,3,1,3,1
935,1,3,3,4,0,2,0,2,2,0,0,0,0,3,4
936,3,2,0,3,3,2,3,2,1,4,3,2,4,0,2
937,0,0,0,3,3,4,4,4,3,3,1,4,2,2,2
938,3,3,4,3,2,2,3,1,2,4,3,1,3,4,2
939,2,1,2,0,4,4,1,1,0,4,2,2,1,2,3
940,0,4,1,1,0,2,0,3,2,3,0,4,3,3,3
941,0,2,4,0,4,4,1,3,1,0,4,0,2,3,2
942,0,1,4,1,3,0,3,4,4,0,1,1,1,1,3
943,0,4,3,3,3,0,0,3,1,2,0,3,2,0,3
944,0,2,3,4,3,1,1,3,1,1,4,3,1,4,4
945,3,0,1,2,2,3,3,2,1,0,4,0,4,0,0
946,1,1,2,2,2,3,2,1,3,3,3,1,1,4,2
947,0,2,2,2,4,0,0,4,1,2,0,3,0,4,1
948,1,4,1,4,4,4,3,2,2,4,0,1,1,3,2
949,2,1,0,0,2,0,1,4,1,4,0,0,4,4,1
950,3,4,0,1,2,3,4,4,2,4,1,4,1,3,2
951,2,3,2,4,1,1,4,3,4,4,0,1,3,0,3
952,4,3,1,3,0,4,3,1,1,1,3,4,3,4,4
953,0,3,1,2,0,2,1,0,3,3,2,1,1,3,1
954,0,3,4,1,4,4,3,1,0,1,0,2,1,4,0
955,0,3,1,4,4,2,2,4,2,3,2,4,3,0,2
956,3,4,0,3,4,4,0,4,2,4,4,4,4,4,2
957,4,2,3,2,2,0,4,0,4,1,3,0,3,3,1
958,0,3,1,2,1,4,2,1,0,1,4,4,2,3,1
959,3,3,2,0,0,2,2,0,3,3,0,3,2,0,2
960,3,4,4,2,0,1,3,2,3,4,3,1,0,0,4
961,3,4,1,2,2,1,2,2,2,2,3,0,1,1,0
962,0,0,1,0,3,3,4,4,1,1,2,3,2,2,3
963,4,1,4,3,2,0,1,2,4,3,0,0,0,3,3
964,4,2,4,3,2,3,4,2,0,2,3,2,0,2,0
965,2,1,1,1,1,1,0,0,4,2,2,3,0,3,2
966,3,3,4,3,2,4,4,2,3,3,0,1,0,2,1
967,4,2,1,3,0,4,3,4,1,0,1,2,1,0,1
968,2,4,3,0,0,3,4,1,0,1,1,0,1,1,2
969,0,0,4,2,1,1,2,2,2,0,2,2,2,3,1
970,1,1,0,2,2,1,0,3,2,1,3,2,2,1,4
971,1,3,1,1,3,0,2,1,4,1,0,2,1,3,2
972,3,0,2,1,3,3,2,2,0,4,3,3,0,2,4
973,3,3,3,0,3,3,4,3,3,2,1,1,3,4,3
974,0,4,1,4,0,2,4,1,0,1,3,4,2,0,1
975,3,0,3,1,0,2,2,1,4,3,3,1,2,1,2
976,3,3,3,4,3,0,4,4,2,1,4,4,4,4,0
977,3,3,3,2,3,1,2,0,1,4,3,3,4,3,4
978,2,2,0,4,1,0,3,1,2,2,2,0,1,0,0
979,0,1,1,3,4,0,1,3,3,4,1,2,0,4,3
980,1,3,2,4,4,2,3,0,1,1,2,4,0,2,2
981,3,2,1,4,1,1,3,4,1,2,3,3,4,2,0
982,2,2,3,0,0,4,0,2,4,0,3,4,0,4,4
983,4,4,3,4,2,4,3,0,1,2,1,0,3,2,2
984,0,4,2,3,1,2,3,4,1,1,2,4,3,1,2
985,2,0,4,2,1,1,1,2,3,2,2,0,3,4,0
986,0,2,2,0,0,1,3,1,1,2,1,3,3,0,0
987,2,1,4,4,0,1,4,1,2,4,2,1,3,3,3
988,1,3,0,0,1,3,2,1,1,4,0,2,4,3,3
989,2,1,1,2,1,3,2,4,4,1,1,0,0,0,0
990,4,0,2,4,2,4,0,4,2,1,2,1,2,0,3
991,4,3,2,4,3,3,2,0,3,4,1,4,1,3,4
992,1,0,1,0,3,1,4,1,1,2,0,1,0,2,1
993,1,4,2,2,3,0,0,4,4,3,3,3,1,3,1
994,0,1,4,2,1,0,1,0,2,0,2,2,3,4,3
995,2,3,0,3,4,4,3,4,0,3,4,1,1,3,1
996,0,1,4,1,4,3,0,0,0,3,2,2,3,1,3
997,2,4,3,1,2,2,2,1,3,1,1,2,1,2,4
998,0,2,2,2,0,4,4,1,4,1,1,0,2,0,3
999,4,2,2,0,1,3,3,0,3,4,0,2,3,0,3
1000,2,3,3,1,3,0,2,1,3,4,0,3,0,4,3
